Student Name,Roll Number,Total Classes Held,Classes Attended
Ahmed Ali,CS-001,40,38
Fatima Khan,CS-002,40,28
Muhammad Usman,CS-003,40,22
Ayesha Siddiqui,CS-004,40,35
Bilal Hassan,CS-005,40,18
Zainab Malik,CS-006,40,40
Omar Farooq,CS-007,40,30
Sara Noor,CS-008,40,15
Hassan Raza,CS-009,40,32
Mariam Iqbal,CS-010,40,37
Tariq Mehmood,CS-011,40,25
Nadia Aziz,CS-012,40,39
Kamran Shahid,CS-013,40,20
Sana Qureshi,CS-014,40,34
Imran Baig,CS-015,40,10
Rabia Tahir,CS-016,40,36
Saad Hussain,CS-017,40,29
Hina Javed,CS-018,40,33
Faisal Rehman,CS-019,40,16
Asma Butt,CS-020,40,38
